month,year,SNA_NAME,total_days_in_month,non_instructional_days_in_month,summer_weekdays_in_month,instructional_days_in_month,Avg_monthly_Per_Person,Avg_monthly_Per_hh,total_population_true_total,total_households,children_under_age18,children_5to14,children_15to17,hamilton_meal_cost,hh_snap_percent,meal_percent_income_covered,hh_size,free_reduced_estimate_f,month_meals,month_meal_dollars,snap_dollars,meal_percent_snap_covered,cps_meals,meal_percent_cps_covered,pre_charity_coverage,monthly_nbhd_meals,meal_percent_fsb_covered,monthly_nbhd_meals_lasoupe,meal_percent_lasoupe_covered,whole_again_meals,meal_percent_whole_again_covered,cfs_meals,meal_percent_cfs_covered
02,2020,Downtown,29,11,0,18,122.18,245.6,3914.909696521096,2723.1265729089564,201.82013323464105,37.58771280532939,0,3.33,0.11548966225090679,0.9087095158768976,1.4003966813585689,1,340597.1435973354,1134188.4881791268,77239.47298297557,0.06810109059295692,879.5524796447077,0.002582383605320373,0.9793929900751749,3070.6083333333336,0.009015367248538946,0,0,0,0,0,0
02,2020,East End,29,11,0,18,122.18,245.6,1462,703,201,94,47,3.33,0.08677098150782361,0.9357052673269892,2.06,1,127194,423556.02,14981.6,0.035371000039144763,3299.4,0.02593990282560498,0.9970161701917389,1713.7333333333336,0.013473381868117472,0,0,0,0,0,0
02,2020,East Price Hill,29,11,0,18,122.18,245.6,14788,6063,4110,2240,563,3.33,0.3092528451261752,0.8020828826719687,2.421629116117851,1,1286556,4284231.48,460500.00000000006,0.1074871892776438,65590.2,0.05098122429183028,0.9605512962414428,21318.975000000002,0.0165705767957244,0,0,0,0,0,0
02,2020,East Walnut Hills,29,11,0,18,122.18,245.6,3730.882390745501,2345.219794344473,238.01092544987148,95.55205655526991,27.909383033419022,3.33,0.04203047165349195,0.9491143565428948,1.573157490396927,1,324586.7679948586,1080873.9374228793,24208.962467866324,0.022397581836035012,2888.9976863753213,0.008900540537194919,0.9804124789161247,6348.208333333334,0.01955781615051507,0,0,0,0,0,0
02,2020,East Westwood,29,11,0,18,122.18,245.6,2594.407482530325,1110.7037754202113,825.6099130303817,480.5686400397181,143.2812563343105,3.33,0.33150239251829033,0.7195231992851518,2.3166400319616463,1,225713.45098013827,751625.7917638605,90430.15551342852,0.12031273607736855,14598.087575152269,0.06467531071702427,0.9045112460795447,1030.4,0.004565080173669714,0,0,0,0,0,0
02,2020,English Woods,29,11,0,18,122.18,245.6,452.0534606205251,217.20286396181385,136.43054892601432,76.47350835322196,21.494033412887827,3.33,0.2520833333333333,0.7217729652690682,2.03,1,39328.65107398568,130964.40807637232,13447.391312649164,0.10267973955799713,2292.440477326969,0.05828932380656518,0.8827420286336305,0,0,0,0,0,0,0,0
02,2020,Evanston,29,11,0,18,122.18,245.6,8305.282306961239,3343.4372591649085,1505.629449810726,782.1793541466063,288.16671147665744,3.33,0.1422590802574327,0.8804569120230866,2.1611643999045573,0.36,722559.5607056278,2406123.3371497407,116815.78638550406,0.04854937591182769,9016.595256810373,0.012478687913291278,0.9414849758482057,5663.016666666666,0.007837439257099238,0,0,0,0,0,0
02,2020,Hartwell,29,11,0,18,122.18,245.6,5213,2384,1046,412,203,3.33,0.1174496644295302,0.913793043508832,2.12,1,453531,1510258.23,68768,0.045533934948329996,14391,0.03173101728437527,0.9910579957415372,0,0,0,0,0,0,0,0
02,2020,Hyde Park,29,11,0,18,122.18,245.6,13423,6632,2497,1401,325,3.33,0.012665862484921592,0.9534150435051413,2.009787826348657,0.65,1167801,3888777.33,20630.4,0.005305112185479645,26252.460000000003,0.022480251344193063,0.981200407034814,472.9166666666667,4.04963402725864e-4,0,0,0,0,0,0
02,2020,Kennedy Heights,29,11,0,18,122.18,245.6,5020,2564,821,456,28,3.33,0.09711388455538221,0.9107031379860648,1.95,1,436740,1454344.2,61154.399999999994,0.04204946806952577,11325.6,0.025932133534826214,0.9786847395904169,11403.75,0.026111072949580986,0,0,0,0,0,0
02,2020,Linwood,29,11,0,18,122.18,245.6,669.9474518088197,311.2997095326116,109.57169263269078,52.42751518352258,17.77818853974122,3.33,0.027389277389277385,0.9623346130991878,2.15,1,58285.428307367314,194090.47626353317,2094.052917876947,0.010789055486852807,1642.813467124373,0.028185663463962573,1.0013093320500033,0,0,0,0,0,0,0,0
02,2020,Lower Price Hill,29,11,0,18,122.18,245.6,858.0199203187251,279.6902390438247,281.9641434262948,89.4402390438247,42.44621513944223,3.33,0.4823848238482385,0.5952954702742855,2.3,1,74647.73306772909,248576.95111553787,33135.94103585657,0.13330254831412378,3086.143027888447,0.04134275618374559,0.769940774772155,2162.3166666666666,0.028966943506573226,0,0,0,0,0,0
02,2020,Madisonville,29,11,0,18,122.18,245.6,10708.111111111111,5353.468574635242,1880.7525252525252,960.5347923681256,350.611672278339,3.33,0.08306340508859596,0.8876322250695385,2.036783539398413,1,931605.6666666667,3102246.87,109212.75196408527,0.03520440394999424,30680.827272727274,0.03293327678276675,0.9557699058022995,24683.416666666668,0.02649556303686431,0,0,0,0,0,0
02,2020,Millvale,29,11,0,18,122.18,245.6,2172.5998598458305,849.0014015416958,897.9677645409951,539.3833216538192,57.25297827610371,3.33,0.5732031943212067,0.5452783320061262,2.55,1,189016.18780658726,629423.9053959356,119521.3174491941,0.1898900191501463,13961.289418360195,0.07386292983882538,0.8090312809950979,12474.991666666667,0.06599959406350862,0,0,0,0,0,0
02,2020,Mt. Adams,29,11,0,18,122.18,245.6,1617,975,115,69,28,3.33,0,0.9684951807216208,1.66,0.13,140679,468461.07,0,0,295.074,0.002097498560552748,0.9705926792821735,0,0,0,0,0,0,0,0
02,2020,Mt. Airy,29,11,0,18,122.18,245.6,8806.992290585618,3766.476649369903,2421.7601186063753,1321.154633061527,452.6658265381764,3.33,0.23193854252833662,0.7712810737250642,2.334554189944134,1,766208.3292809488,2551473.7365055596,214553.97527057078,0.08409021507876425,41507.39875463306,0.05417247133502952,0.909543760138858,4691.2750000000005,0.006122714698758947,0,0,0,0,0,0
02,2020,Mt. Auburn,29,11,0,18,122.18,245.6,4632,2374,708,325,162,3.33,0.13647851727042964,0.8761378220972793,1.8041154923507865,1,402984,1341936.72,79574.4,0.05929817614648774,11395.800000000001,0.028278542076112207,0.9637145403198792,7799.883333333333,0.019355317663563153,0,0,0,0,0,0
02,2020,Mt. Lookout,29,11,0,18,122.18,245.6,4936.097174544494,2131.928175336678,1133.545814628994,635.53102719831,151.51571164510165,3.33,0.008889329831554948,0.9694939736775937,2.3166453162530023,0.13,429440.45418537094,1430036.7124372853,4654.466965936098,0.0032547884438597734,2394.196179561658,0.005575152867475747,0.9783239149889292,0,0,0,0,0,0,0,0
02,2020,Mt. Washington,29,11,0,18,122.18,245.6,12196.835260215808,5429.929707485463,3033.712290977965,1576.3690990215985,438.2196687334525,3.33,0.15187958176629465,0.9080395473570316,2.222381881759779,0.45,1061124.6676387752,3533545.1432371214,202545.20325514732,0.05732067797203613,21213.619724460685,0.019991637525179237,0.9853518628542469,883.1999999999999,8.323244449356785e-4,0,0,0,0,0,0
02,2020,North Avondale - Paddock Hills,29,11,0,18,122.18,245.6,4209.835302293259,1701.3429464906185,614.3596247394023,356.2685892981237,47.923905489923555,3.33,0.19325615520584746,0.8720826226830465,2.078163361661945,1,366255.6712995135,1219631.38542738,80752.05114662959,0.06621021081573157,9458.104378040305,0.025823775900812567,0.9641166093995905,5171.325,0.014119440066693294,0,0,0,0,0,0
02,2020,North Fairmount,29,11,0,18,122.18,245.6,1545.946539379475,742.7971360381862,466.5694510739857,261.5264916467781,73.50596658711218,3.33,0.2520833333333334,0.7217729652690683,2.03,1,134497.34892601433,447876.1719236277,45987.808687350844,0.10267973955799714,7839.759522673033,0.058289323806565194,0.8827420286336306,1327.2666666666667,0.00986834816645184,0,0,0,0,0,0
02,2020,Northside,29,11,0,18,122.18,245.6,7789,3910,1374,665,222,3.33,0.13580562659846548,0.9007828936843373,1.9876287349014623,1,677643,2256551.19,130413.59999999999,0.05779332663842649,20755.8,0.03062940220735697,0.9892056225301208,12793.166666666666,0.018878918053704778,0,0,0,0,0,0
02,2020,Oakley,29,11,0,18,122.18,245.6,11666.888888888889,6491.531425364758,1354.2474747474748,449.4652076318743,337.3883277216611,3.33,0.035326436264324,0.9518830904014838,1.7735308293169354,1,1015019.3333333333,3380014.38,56321.6480359147,0.016663138585793442,18412.372727272726,0.01813992317447424,0.9866861521617515,709.5,6.99001464011523e-4,0,0,0,0,0,0
02,2020,Over-the-Rhine,29,11,0,18,122.18,245.6,5407,2800,872,458,96,3.33,0.25107142857142856,0.865757332451758,1.735303846153846,0.65,470409,1566461.97,172656.8,0.11022086926246923,8426.34,0.017912795035809264,0.9938909967500364,158426.55,0.33678469161942054,0,0,0,0,0,0
02,2020,Pendleton,29,11,0,18,122.18,245.6,980,476,218,92,44,3.33,0.14915966386554622,0.8802948891215479,2.06,1,85260,283915.8,17437.600000000002,0.06141820920146044,3182.4,0.03732582688247713,0.9790389252054854,0,0,0,0,0,0,0,0
02,2020,Pleasant Ridge,29,11,0,18,122.18,245.6,7044.733270499529,3555.784165881244,1513.6239396795477,880.9359095193214,225.29406220546656,3.33,0.11101451034766469,0.9169173169191631,1.9397813979392928,1,612891.794533459,2040929.6757964185,96949.03751178134,0.04750239004386545,25885.781338360037,0.04223548360288397,1.0066551905659125,1684.0833333333335,0.002747766160934295,0,0,0,0,0,0
02,2020,Queensgate,29,11,0,18,122.18,245.6,273.9800796812749,89.3097609561753,90.03585657370519,28.5597609561753,13.55378486055777,3.33,0.48238482384823855,0.5952954702742855,2.3,1,23836.266932270915,79374.76888446214,10580.858964143426,0.1333025483141238,985.4569721115537,0.04134275618374558,0.769940774772155,0,0,0,0,0,0,0,0
02,2020,Riverside,29,11,0,18,122.18,245.6,1794.736526946108,917.6646706586828,227.80239520958085,131.2814371257485,36.76047904191617,3.33,0.14330831973898858,0.8706301399612384,1.913544018058691,1,156142.0778443114,519953.11922155693,32298.60598802396,0.062118304120147454,3932.1808383233533,0.025183351551425582,0.9579317956328114,0,0,0,0,0,0,0,0
02,2020,Roselawn,29,11,0,18,122.18,245.6,8119,3692,1820,1000,359,3.33,0.2630010834236186,0.7318642715870239,2.1134718762291858,1,706353,2352155.49,238477.59999999998,0.10138683476235662,31800.600000000002,0.04502083236002396,0.8782719387094046,69271.25833333333,0.09806889520301228,0,0,0,0,0,0
02,2020,Sayler Park,29,11,0,18,122.18,245.6,2993,1193,668,393,164,3.33,0.1584241408214585,0.8744584626637463,2.5100733088970344,1,260391,867102.03,46418.399999999994,0.053532800517143285,13033.800000000001,0.05005472539373481,0.9780459885746243,3365.5583333333334,0.012925017889763215,0,0,0,0,0,0
02,2020,Sedamsville,29,11,0,18,122.18,245.6,568.2634730538922,262.3353293413174,101.19760479041916,60.718562874251496,20.239520958083833,3.33,0.20771513353115725,0.8650686488025491,2.07,1,49438.922155688626,164631.61077844314,13382.994011976049,0.08129054893343982,1894.4191616766468,0.03831837505904582,0.9846775727950347,0,0,0,0,0,0,0,0
02,2020,South Cumminsville,29,11,0,18,122.18,245.6,711.4001401541697,277.9985984583042,294.03223545900494,176.6166783461808,18.747021723896285,3.33,0.5732031943212067,0.5452783320061263,2.55,1,61891.81219341276,206099.7346040645,39136.28255080589,0.18989001915014636,4571.5105816398045,0.07386292983882539,0.809031280995098,722.9166666666667,0.011680327995689353,0,0,0,0,0,0
02,2020,South Fairmount,29,11,0,18,122.18,245.6,1843,853,423,199,54,3.33,0.2966002344665885,0.7457991256224162,1.94,1,160341,533935.53,62136.8,0.11637509869403147,5920.2,0.03692255879656482,0.8990967831130126,806.7500000000001,0.005031464191940927,0,0,0,0,0,0
02,2020,Spring Grove Village,29,11,0,18,122.18,245.6,2239,889,645,434,64,3.33,0.2823397075365579,0.8245912437885781,2.51,1,194793,648660.6900000001,61645.59999999999,0.09503520245692704,11653.2,0.059823504951409964,0.979449951196915,515.2,0.0026448589015005677,0,0,0,0,0,0
02,2020,Villages at Roll Hill,29,11,0,18,122.18,245.6,2382,844,1266,581,40,3.33,0.6990521327014217,0.4147679593796751,2.82,1,207234,690089.22,144904,0.20997864594957738,14531.4,0.07012073308433944,0.6948673384135919,0,0,0,0,0,0,0,0
02,2020,Walnut Hills,29,11,0,18,122.18,245.6,6382,3777,808,386,125,3.33,0.36457505957108816,0.8009119235381343,1.6884500628140702,0.69,555234,1848929.22,338191.2,0.18291192347536162,8250.606,0.014859691589491998,0.9986835386029879,19279.725000000002,0.03472360302142881,0,0,0,0,0,0
02,2020,West End,29,11,0,18,122.18,245.6,7714.090303478904,3427.8734270910436,2694.179866765359,1503.4122871946706,292,3.33,0.4794538266318034,0.6798608721967957,2.280349514563107,1,671125.8564026647,2234849.1018208736,403645.32701702433,0.18061413036260426,42012.6475203553,0.06260025168088351,0.9230752542402834,37302.725,0.05558230940459991,0,0,0,0,0,0
02,2020,West Price Hill,29,11,0,18,122.18,245.6,17977.55850271782,7434.568795102093,5158.830696221687,2798.855274901968,984.6436493061556,3.33,0.24102951787380744,0.8437037507951004,2.411010739791746,1,1564047.5897364505,5208278.47382238,440103.050728732,0.08450067578774034,88533.8748264701,0.05660561443746637,0.9848100410203071,4471.619833333333,0.002859004970613984,0,0,0,0,0,0
02,2020,Westwood,29,11,0,18,122.18,245.6,32214.592517469675,14285.296224579788,8935.390086969619,4066.431359960282,1436.7187436656895,3.33,0.19718170325529671,0.8520918223552246,2.2577562198291865,1,2802669.5490198615,9332889.59823614,691805.8444865715,0.07412557892223633,128773.71242484773,0.04594680541981197,0.972164206697273,8782.375,0.0031335749171968338,0,0,0,0,0,0
02,2020,Winton Hills,29,11,0,18,122.18,245.6,6204,2646,2954,1360,331,3.33,0.5559334845049131,0.6118669189143446,2.34,1,539748,1797360.84,361277.6,0.20100449056183953,39569.4,0.07331087840992463,0.8861822878861089,2699.4333333333334,0.005001284550073985,0,0,0,0,0,0
02,2021,Avondale,28,10,0,18,212.71,422.31,13427,5961,3578,1817,782,3.45987,0.33601744673712464,0.690020480435569,2.12906523468576,1,1127868,3902276.65716,845886.93,0.2167675447736245,60816.6,0.05392173552224196,0.9607097607314354,10204.726,0.009047801693105931,2734.999999925,0.0024249291583101924,0,0,0,0
02,2021,Bond Hill,28,10,0,18,212.71,422.31,7640,3312,1924,1160,158,3.45987,0.125,0.8827041204674299,2.2800669082799,1,641760,2220406.1712,174836.34,0.07874070170932336,30841.2,0.04805721765145849,1.0095020398282117,82188.52316666667,0.12806738214701238,606.66666665,9.453170447675143e-4,0,0,0,0
02,2021,California,28,10,0,18,212.71,422.31,930.8790896159318,333.89473684210526,238.099573257468,113.49644381223328,53.103840682788054,3.45987,0,0.9763312714678692,2.77,0.13,78193.84352773827,270540.5334063158,0,0,506.7980654338549,0.0064813039309683605,0.9828125753988376,0,0,0,0,0,0,0,0
02,2021,Camp Washington,28,10,0,18,212.71,422.31,1190,461,124,39,34,3.45987,0.21691973969631237,0.9047287309565143,1.87,1,99960,345848.6052,42231,0.1221083426824241,1708.2,0.017088835534213687,1.043925909173152,1514.5375000000001,0.015151435574229693,290,0.002901160464185674,0,0,0,0
02,2021,Carthage,28,10,0,18,212.71,422.31,2889,1107,899,566,206,3.45987,0.27461607949412825,0.8385307830303412,2.6,1,242676,839627.41212,128382.23999999999,0.15290382156037985,18064.8,0.0744399940661623,1.0658745986568834,24973.535,0.10290896091908552,0,0,0,0,0,0
02,2021,Clifton,28,10,0,18,212.71,422.31,8544,4182,1386,828,171,3.45987,0.05547584887613582,0.8763021251962425,2.043306828811974,0.4,717696,2483134.85952,97975.92,0.03945654406339378,9350.640000000001,0.013028691813804175,0.9287873610734405,2212.4583333333335,0.003082723511533203,216.666666675,3.01891980274378e-4,0,0,0,0
02,2021,College Hill,28,10,0,18,212.71,422.31,17085,7353,3947,2269,700,3.45987,0.1587107303141575,0.8208583901598646,2.2967481558251537,1,1435140,4965397.8318,492835.77,0.09925403496245995,69474.6,0.04840963250972031,0.9685220576320449,18639.0525,0.012987619674735567,1299.1666664250001,9.052543071930265e-4,0,0,0,0
02,2021,Columbia Tusculum,28,10,0,18,212.71,422.31,1546.0010562450489,742.678637443887,243.40586216002112,126.27198310007924,30.321890678637445,3.45987,0.03523489932885906,0.9699188158032097,2.08,0.13,129864.0887245841,449312.8646555268,11051.095508317929,0.024595546617144904,476.35856403485616,0.0036681315728870813,0.9981824939932417,0,0,0,0,0,0,0,0
02,2021,Corryville,28,10,0,18,212.71,422.31,4438,1936,161,85,5,3.45987,0.04855371900826446,0.7240718148460817,2.2536445783132533,1,372792,1289811.85704,39697.14,0.030777465553077872,2106,0.005649262859718019,0.7604985432588777,4431.45,0.011887191785231442,458.333333325,0.001229461290277152,0,0,0,0
02,2021,CUF,28,10,0,18,212.71,422.31,17351,5533,603,326,155,3.45987,0.0536779324055666,0.790195818152288,2.2912183339224694,1,1457484,5042705.16708,125426.06999999999,0.024872774799290613,11255.4,0.007722486147360794,0.8227910790989394,15951.910416666668,0.010944827124460143,606.66666665,4.1624241957373116e-4,0,0,0,0
02,2021,Downtown,28,10,0,18,212.71,422.31,4608.323464100666,3019.7372316802366,182.9837157660992,34.248704663212436,0,3.45987,0.10842091201115778,0.9239368659119096,1.4455950220378533,1,387099.1709844559,1339312.8087139896,138265.41932642486,0.10323609124532121,801.419689119171,0.002070321378061934,1.0292432785352927,261.75325000000004,6.761917090504718e-4,0,0,0,0,0,0
02,2021,East End,28,10,0,18,212.71,422.31,1497,707,222,117,41,3.45987,0.11173974540311174,0.9664750520107881,2.09,1,125748,435071.73276,33362.49,0.07668273410537535,3697.2000000000003,0.029401660463784715,1.0725594465799482,4738.1061666666665,0.03767937594766252,0,0,0,0,0,0
02,2021,East Price Hill,28,10,0,18,212.71,422.31,15139,6027,4271,2175,643,3.45987,0.2969968475194956,0.7712080681060763,2.4806578567302138,1,1271676,4399833.64212,755934.9,0.17180988225631255,65941.2,0.051853774074528416,0.9948717244369173,11394.326500000001,0.008960086138293088,1952.833333325,0.001535637484174428,0,0,0,0
02,2021,East Walnut Hills,28,10,0,18,212.71,422.31,3830.86118251928,2460.753213367609,256.24293059125966,125.55205655526991,25.677377892030847,3.45987,0.026929441421263165,0.9508650984923857,1.542606914212548,1,321792.33933161956,1113359.6610832906,27985.094093830336,0.025135717658928875,3538.768766066838,0.010997057212166877,0.9869978733634814,4445.666666666667,0.013815327847457655,0,0,0,0,0,0
02,2021,East Westwood,28,10,0,18,212.71,422.31,2454.6865600850556,1098.3896073106985,811.9877462995721,519.3576096109182,102.61365103630436,3.45987,0.3735759991084419,0.7390728677814672,2.2243028365960846,1,206193.67104714466,713403.2966458844,173287.30479215868,0.24290230449856495,14554.127499145008,0.07058474406722849,1.0525599163472608,655.7198333333333,0.00318011619853942,364.58333335,0.0017681596699766827,0,0,0,0
02,2021,English Woods,28,10,0,18,212.71,422.31,488.253937947494,230.7780429594272,135.07303102625298,67.19713603818616,23.304057279236275,3.45987,0.22156862745098044,0.7417474825592686,2.07,1,41013.3307875895,141900.79279205727,21594.050806682582,0.15217709768772542,2117.727923627685,0.05163511187607573,0.9455596921230697,0,0,350.833333325,0.008554129269382848,0,0,0,0
02,2021,Evanston,28,10,0,18,212.71,422.31,8672.297260844167,3470.7770159583115,1628.718848421944,822.7564910472319,335.97585351867104,3.45987,0.14073520983405616,0.8731538120202615,2.1817024576473396,0.36,728472.96991091,2520421.77440566,206281.7671118681,0.08184414577219376,9761.161270623166,0.013399483129507093,0.9683974409219624,12170.028333333334,0.016706218124773648,0,0,0,0,0,0
02,2021,Hartwell,28,10,0,18,212.71,422.31,5084,2421,960,407,270,3.45987,0.09045848822800495,0.9303378976230963,2.03,1,427056,1477558.24272,92485.89,0.06259373561460768,15841.800000000001,0.03709536922558166,1.0300270024632856,1485.5365,0.003478551993181222,189.166666675,4.4295517841922365e-4,0,0,0,0
02,2021,Hyde Park,28,10,0,18,212.71,422.31,14090,6696,2678,1434,361,3.45987,0.0091099163679808845,0.9531846417451645,2.0931735761041304,0.65,1183560,4094963.7372,25760.91,0.006290876220949018,27301.95,0.02306765183007199,0.9825431697961855,0,0,0,0,0,0,0,0
02,2021,Kennedy Heights,28,10,0,18,212.71,422.31,5042,2478,890,418,40,3.45987,0.0867635189669088,0.8689440842291013,2.02,1,423528,1465351.82136,90796.65000000001,0.06196235516719201,10717.2,0.025304584348614496,0.9562110237449079,7439.916666666667,0.017566528462502284,0,0,0,0,0,0
