month,year,SNA_NAME,total_days_in_month,non_instructional_days_in_month,summer_weekdays_in_month,instructional_days_in_month,Avg_monthly_Per_Person,Avg_monthly_Per_hh,total_population_true_total,total_households,children_under_age18,children_5to14,children_15to17,hamilton_meal_cost,hh_snap_percent,meal_percent_income_covered,hh_size,free_reduced_estimate_f,month_meals,month_meal_dollars,snap_dollars,meal_percent_snap_covered,cps_meals,meal_percent_cps_covered,pre_charity_coverage,monthly_nbhd_meals,meal_percent_fsb_covered,monthly_nbhd_meals_lasoupe,meal_percent_lasoupe_covered,whole_again_meals,meal_percent_whole_again_covered,cfs_meals,meal_percent_cfs_covered,charitable_percent_covered
01,2020,Pleasant Ridge,31,13,0,18,120.07,241.69,7044.733270499529,3555.784165881244,1513.6239396795477,880.9359095193214,225.29406220546656,3.33,0.11101451034766469,0.9169173169191632,1.9397813979392928,1,655160.1941564562,2181683.446540999,95405.58988689916,0.04373026253564061,25885.781338360037,0.03951061369302049,1.0001581931478245,1527.2916666666667,0.00233117286472679,0,0,0,0,0,0,0.00233117286472679
01,2020,Queensgate,31,13,0,18,120.07,241.69,273.9800796812749,89.3097609561753,90.03585657370519,28.5597609561753,13.55378486055777,3.33,0.48238482384823855,0.5952954702742855,2.3,1,25480.147410358564,84848.89087649403,10412.409621513943,0.12271709758316392,985.4569721115536,0.03867548159124587,0.7566880494486954,0,0,0,0,0,0,0,0,0
01,2020,Riverside,31,13,0,18,120.07,241.69,1794.736526946108,917.6646706586828,227.80239520958085,131.2814371257485,36.76047904191617,3.33,0.14330831973898858,0.8706301399612384,1.913544018058691,1,166910.49700598803,555811.9550299401,31784.405868263475,0.05718553834731988,3932.180838323354,0.02355861919326909,0.9513742975018272,661.0500000000001,0.00396050585108667,0,0,0,0,0,0,0.00396050585108667
01,2020,Roselawn,31,13,0,18,120.07,241.69,8119,3692,1820,1000,359,3.33,0.2630010834236186,0.7318642715870239,2.1134718762291858,1,755067,2514373.11,234680.99,0.0933357857935412,31800.6,0.04211626253034499,0.8673163199109101,70441.25,0.09329139003558624,0,0,0,0,0,0,0.09329139003558624
01,2020,Sayler Park,31,13,0,18,120.07,241.69,2993,1193,668,393,164,3.33,0.1584241408214585,0.8744584626637463,2.5100733088970344,1,278349,926902.17,45679.41,0.04928180284657225,13033.8,0.04682538827155837,0.9705656537818768,1158.5,0.00416204117852049,0,0,0,0,0,0,0.00416204117852049
01,2020,Sedamsville,31,13,0,18,120.07,241.69,568.2634730538922,262.3353293413174,101.19760479041916,60.718562874251496,20.239520958083833,3.33,0.20771513353115725,0.8650686488025491,2.07,1,52848.50299401198,175985.51497005988,13169.934131736529,0.0748353302484986,1894.4191616766468,0.03584622182942996,0.9757502008804776,0,0,0,0,0,0,0,0,0
01,2020,South Cumminsville,31,13,0,18,120.07,241.69,711.4001401541697,277.9985984583042,294.03223545900494,176.6166783461808,18.747021723896285,3.33,0.5732031943212067,0.5452783320061263,2.55,1,66160.21303433778,220313.5094043448,38513.22528381219,0.1748110017762382,4571.5105816398045,0.06909757952664311,0.7891869133090076,2973.3333333333335,0.04494141111350631,0,0,0,0,0,0,0.04494141111350631
01,2020,South Fairmount,31,13,0,18,120.07,241.69,1843,853,423,199,54,3.33,0.2966002344665885,0.7457991256224162,1.94,1,171399,570758.67,61147.57,0.10713384345085812,5920.2,0.03454045822904451,0.8874734273023188,1361.6666666666667,0.00794442596903521,0,0,0,0,0,0,0.00794442596903521
01,2020,Spring Grove Village,31,13,0,18,120.07,241.69,2239,889,645,434,64,3.33,0.2823397075365579,0.8245912437885781,2.51,1,208227,693395.91,60664.18999999999,0.08748853162401836,11653.2,0.05596392398680287,0.9680436993993992,850.6666666666666,0.00408528512953011,0,0,0,0,0,0,0.00408528512953011
01,2020,Villages at Roll Hill,31,13,0,18,120.07,241.69,2382,844,1266,581,40,3.33,0.6990521327014217,0.4147679593796751,2.82,1,221526,737681.58,142597.09999999998,0.1933044064893148,14531.4,0.06559681482083367,0.6736691806898236,0,0,0,0,0,0,0,0,0
01,2020,Walnut Hills,31,13,0,18,120.07,241.69,6382,3777,808,386,125,3.33,0.36457505957108816,0.8009119235381343,1.6884500628140702,0.69,593526,1976441.58,332807.13,0.16838703120180257,8250.606,0.01390100180952477,0.9831999565494616,31196.583333333336,0.05256144353125783,0,0,0,0,0,0,0.05256144353125783
01,2020,West End,31,13,0,18,120.07,241.69,7714.090303478904,3427.8734270910436,2694.179866765359,1503.4122871946706,292,3.33,0.4794538266318034,0.6798608721967957,2.280349514563107,1,717410.3982235381,2388976.6260843817,397219.2145225758,0.16627170403656577,42012.6475203553,0.0585615257659878,0.9046941019993492,53836.125,0.07504229815083498,0,0,0,0,0,0,0.07504229815083498
01,2020,West Price Hill,31,13,0,18,120.07,241.69,17977.55850271782,7434.568795102093,5158.830696221687,2798.855274901968,984.6436493061556,3.33,0.24102951787380744,0.8437037507951004,2.411010739791746,1,1671912.9407527577,5567470.092706682,433096.5241475051,0.0777905434489637,88533.8748264701,0.05295363931246853,0.9744479335565328,3683.6916666666666,0.00220327959481438,0,0,0,0,0,0,0.00220327959481438
01,2020,Westwood,31,13,0,18,120.07,241.69,32214.592517469675,14285.296224579788,8935.390086969619,4066.431359960282,1436.7187436656895,3.33,0.19718170325529671,0.8520918223552246,2.2577562198291865,1,2995957.1041246797,9976537.156735184,680792.1602359912,0.06823932488201949,128773.71242484772,0.04298249539272732,0.9633136426299714,10466.125,0.00349341617261167,0,0,0,0,0,0,0.00349341617261167
01,2020,Winton Hills,31,13,0,18,120.07,241.69,6204,2646,2954,1360,331,3.33,0.5559334845049131,0.6118669189143446,2.34,1,576972,1921316.76,355525.99,0.1850428817370021,39569.4,0.06858114431896176,0.8654909449703084,1550.2083333333337,0.0026867999371431,0,0,0,0,0,0,0.0026867999371431
01,2021,Avondale,31,13,0,18,212.18,421.14,13427,5961,3578,1817,782,3.45987,0.33601744673712464,0.690020480435569,2.12906523468576,1,1248711,4320377.72757,843543.42,0.1952476087025964,60816.6,0.04870350305234758,0.933971592190513,5319.2385,0.00425978348873358,2819.1666665,0.0022576614336704,0,0,0,0,0.00651744492240398
01,2021,Bond Hill,31,13,0,18,212.18,421.14,7640,3312,1924,1160,158,3.45987,0.125,0.8827041204674299,2.2800669082799,1,710520,2458306.8324,174351.96,0.07092359574568784,30841.2,0.04340651916905928,0.997034235382177,90038.91066666666,0.1267225562498827,712.499999975,0.00100278669140207,0,0,0,0,0.1277253429412848
01,2021,California,31,13,0,18,212.18,421.14,930.8790896159318,333.89473684210526,238.099573257468,113.49644381223328,53.103840682788054,3.45987,0,0.9763312714678692,2.77,0.13,86571.75533428165,299527.0191284211,0,0,506.7980654338549,0.0058540809699069,0.9821853524377762,0,0,0,0,0,0,0,0,0
01,2021,Camp Washington,31,13,0,18,212.18,421.14,1190,461,124,39,34,3.45987,0.21691973969631237,0.9047287309565144,1.87,1,110670,382903.8129,42114,0.10998584652641884,1708.2,0.01543507725670913,1.0301496547396425,641.9948333333333,0.00580098340411433,236.66666665,0.00213848980437336,0,0,0,0,0.00793947320848769
01,2021,Carthage,31,13,0,18,212.18,421.14,2889,1107,899,566,206,3.45987,0.27461607949412825,0.8385307830303412,2.6,1,268677,929587.49199,128026.55999999998,0.13772405621113631,18064.8,0.06723612367266271,1.0434909629141402,45623.035416666666,0.16980625590082762,0,0,0,0,0,0,0.16980625590082762
01,2021,Clifton,31,13,0,18,212.18,421.14,8544,4182,1386,828,171,3.45987,0.05547584887613582,0.8763021251962425,2.043306828811974,0.4,794592,2749185.02304,97704.47999999998,0.035539434116355,9350.64,0.0117678506705328,0.9236094099831302,5351.38125,0.00673475349613386,205,2.57994039708429e-4,0,0,0,0,0.0069927475358422895
01,2021,College Hill,31,13,0,18,212.18,421.14,17085,7353,3947,2269,700,3.45987,0.1587107303141575,0.8208583901598646,2.2967481558251537,1,1588905,5497404.74235,491470.38,0.08940043584819062,69474.6,0.04372482936361834,0.9539836553716736,13330.391666666666,0.00838967192290707,879.16666665,5.533160677636485e-4,0,0,0,0,0.008942987990670719
01,2021,Columbia Tusculum,31,13,0,18,212.18,421.14,1546.0010562450489,742.678637443887,243.40586216002112,126.27198310007924,30.321890678637445,3.45987,0.03523489932885906,0.9699188158032096,2.08,0.13,143778.09823078953,497453.5287257618,11020.478706099815,0.02215378536831172,476.35856403485616,0.00331315109809155,0.995385752269613,0,0,0,0,0,0,0,0,0
01,2021,Corryville,31,13,0,18,212.18,421.14,4438,1936,161,85,5,3.45987,0.04855371900826446,0.7240718148460817,2.2536445783132533,1,412734,1428005.98458,39587.16,0.02772198466075983,2106,0.00510256000232595,0.7568963595091676,15245.505416666669,0.03693784717679345,591.666666675,0.00143353023175943,0,0,0,0,0.038371377408552884
01,2021,CUF,31,13,0,18,212.18,421.14,17351,5533,603,326,155,3.45987,0.0536779324055666,0.790195818152288,2.2912183339224694,1,1613643,5582995.00641,125078.58,0.02240349129031883,11255.4,0.00697514877826136,0.8195744582208682,8709.358333333334,0.00539732662883508,1030,6.383072340040517e-4,0,0,0,0,0.006035633862839132
01,2021,Downtown,31,13,0,18,212.18,421.14,4608.323464100666,3019.7372316802366,182.9837157660992,34.248704663212436,0,3.45987,0.10842091201115778,0.9239368659119096,1.4455950220378533,1,428574.08216136193,1482810.6096476314,137882.35820873425,0.09298716728328509,801.419689119171,0.001869967696314,1.0187940008915088,0,0,0,0,0,0,0,0,0
01,2021,East End,31,13,0,18,212.18,421.14,1497,707,222,117,41,3.45987,0.11173974540311174,0.966475052010788,2.09,1,139221,481686.56127,33270.06,0.06906993608516122,3697.2,0.02655633848341845,1.0621013265793675,8287.556166666667,0.05952806090077407,0,0,0,0,0,0,0.05952806090077407
01,2021,East Price Hill,31,13,0,18,212.18,421.14,15139,6027,4271,2175,643,3.45987,0.2969968475194956,0.7712080681060763,2.4806578567302138,1,1407927,4871244.38949,753840.6,0.15475318824620174,65941.2,0.04683566690602566,0.9727969232583038,10605.42575,0.00753265314892036,2310.666666675,0.0016411835746278,0,0,0,0,0.00917383672354816
01,2021,East Walnut Hills,31,13,0,18,212.18,421.14,3830.86118251928,2460.753213367609,256.24293059125966,125.55205655526991,25.677377892030847,3.45987,0.02692944142126316,0.9508650984923857,1.542606914212548,1,356270.0899742931,1232648.1961993573,27907.5620437018,0.02264033008748936,3538.768766066838,0.00993282586905395,0.983438254448929,4003.24375,0.011236541777304,0,0,0,0,0,0,0.011236541777304
01,2021,East Westwood,31,13,0,18,212.18,421.14,2454.6865600850556,1098.3896073106985,811.9877462995721,519.3576096109182,102.61365103630436,3.45987,0.3735759991084419,0.7390728677814672,2.2243028365960846,1,228285.85008791016,789839.3641436577,172807.21635805382,0.21878779939692047,14554.127499145008,0.06375396238330315,1.0216146295616908,829.1672500000001,0.00363214474169423,475.833333325,0.00208437506372717,0,0,0,0,0.0057165198054213995
01,2021,English Woods,31,13,0,18,212.18,421.14,488.253937947494,230.7780429594272,135.07303102625298,67.19713603818616,23.304057279236275,3.45987,0.22156862745098044,0.7417474825592686,2.07,1,45407.616229116946,157104.44916263485,21534.2249928401,0.1370694789843146,2117.727923627685,0.04663816556548775,0.925455127109071,0,0,257.499999975,0.00567085483359688,0,0,0,0,0.00567085483359688
01,2021,Evanston,31,13,0,18,212.18,421.14,8672.297260844167,3470.7770159583115,1628.718848421944,822.7564910472319,335.97585351867104,3.45987,0.14073520983405616,0.8731538120202615,2.1817024576473396,0.36,806523.6452585076,2790466.9645205527,205710.26828986316,0.07371894055918612,9761.161270623166,0.01210275895568382,0.9589755115351316,8018.920583333333,0.00994257345147407,250,3.0997231323561485e-4,0,0,0,0,0.010252545764709685
01,2021,Hartwell,31,13,0,18,212.18,421.14,5084,2421,960,407,270,3.45987,0.09045848822800497,0.9303378976230964,2.03,1,472812,1635868.05444,92229.66,0.05637964489230924,15841.8,0.03350549478439633,1.0202230372998018,1455.2083333333333,0.00307777368876706,281.666666675,5.957265608212143e-4,0,0,0,0,0.003673500249588274
01,2021,Hyde Park,31,13,0,18,212.18,421.14,14090,6696,2678,1434,361,3.45987,0.00910991636798088,0.9531846417451644,2.0931735761041304,0.65,1310370,4533709.8519,25689.54,0.00566633967306795,27301.95,0.02083529842716179,0.9796862798453942,0,0,0,0,0,0,0,0,0
01,2021,Kennedy Heights,31,13,0,18,212.18,421.14,5042,2478,890,418,40,3.45987,0.0867635189669088,0.8689440842291013,2.02,1,468906,1622353.80222,90545.1,0.0558109457234912,10717.2,0.02285575360520019,0.9476107835577928,6313.75,0.01346485223051102,0,0,0,0,0,0,0.01346485223051102
01,2021,Linwood,31,13,0,18,212.18,421.14,675.208344335886,324.36123580670716,106.30631106416688,55.14866649062583,13.242936361235806,3.45987,0.03523489932885906,0.9699188158032096,2.08,1,62794.37602323739,217260.3777715183,4813.13977818854,0.02215378536831172,1600.3635067335624,0.02548577767762736,1.017558378849149,0,0,0,0,0,0,0,0,0
01,2021,Lower Price Hill,31,13,0,18,212.18,421.14,857.2619521912351,274.3844621513944,282.7221115537849,110.6633466135458,18.94920318725099,3.45987,0.4972375690607735,0.5807520817911681,2.41,1,79725.36155378485,275839.3866790936,57457.92549800797,0.2083021072144909,3032.933665338645,0.03804226918798665,0.8270964581936457,2346.25725,0.02942924565374535,359.166666675,0.00450504907942871,0,0,0,0,0.03393429473317406
01,2021,Madisonville,31,13,0,18,212.18,421.14,10328.143097643098,5116.823232323232,1645.7469135802469,776.1576879910214,339.36026936026934,3.45987,0.08993363696852189,0.87150433640854,2.048913083594759,1,960517.308080808,3323265.0187095455,193797.8986195286,0.05831551126030331,26103.120202020204,0.02717610602371795,0.9569959536925612,14032.850666666667,0.0146096801677686,0,0,0,0,0,0,0.0146096801677686
01,2021,Millvale,31,13,0,18,212.18,421.14,2390.31184302733,890.4344779257183,964.2606867554308,522.8100911002102,59.51296426068675,3.45987,0.6116751269035533,0.4987711396722449,2.67,1,222299.00140154167,769125.645979152,229376.68990889977,0.2982304531230224,13626.35949544499,0.06129743907770199,0.8582990318729692,14846.708333333334,0.06678711213153642,0,0,0,0,0,0,0.06678711213153642
01,2021,Mt. Adams,31,13,0,18,212.18,421.14,1611,940,134,89,31,3.45987,0,0.9516118211235456,1.7100000000000002,0.13,149823,518368.10301,0,0,365.04,0.00243647504054784,0.9540482961640936,0,0,0,0,0,0,0,0,0
01,2021,Mt. Airy,31,13,0,18,212.18,421.14,8782.73328391401,3929.412157153447,2344.5564121571533,1316.0527798369162,373.7666419570051,3.45987,0.22657421732700697,0.7554107528980142,2.2298569832402237,1,816794.195404003,2826001.732852448,374942.4092779837,0.13267593042115106,39541.77446997776,0.048410939613031397,0.9364976229321966,7918.83425,0.00969501778362073,94.5,1.1569621886607358e-4,0,0,0,0,0.009810714002486802
01,2021,Mt. Auburn,31,13,0,18,212.18,421.14,4811,2573,712,390,151,3.45987,0.15895841430237076,0.8721602505206534,1.750066795949149,1,447423,1548025.41501,172246.25999999998,0.11126836699828167,12659.4,0.02829403048122246,1.0117226480001575,4479.336416666667,0.01001141295075726,1354.999999925,0.00302845405784905,0,0,0,0,0.01303986700860631
01,2021,Mt. Lookout,31,13,0,18,212.18,421.14,5051.790599419065,2169.960126749406,1191.287826775812,626.579350409295,164.43517296012675,3.45987,0.01170664712820799,0.971799423527391,2.336911529223379,0.13,469816.52574597305,1625504.1029327195,10698.201515711646,0.00658146694087701,2406.2661800897813,0.00512171464439042,0.9835026051126584,0,0,0,0,0,0,0,0,0
01,2021,Mt. Washington,31,13,0,18,212.18,421.14,12483.09660303323,5465.230910462971,3053.730015087291,1620.4657236106675,681.9047984555959,3.45987,0.13017022793010077,0.9156232469659864,2.2616857770187853,0.45,1160927.9840820904,4016659.9042861024,299603.3561911191,0.07459017276305072,24243.961597357753,0.02088326057238313,1.0110966803014203,9319.625,0.00802773740299553,0,0,0,0,0,0,0.00802773740299553
01,2021,North Avondale - Paddock Hills,31,13,0,18,212.18,421.14,4352.841556636553,1743.4697706740792,617.0382209867964,334.69145239749827,117.34676858929812,3.45987,0.15559361190153428,0.8851764492772662,2.099291784702549,1,404814.2647671994,1400604.7302400903,114243.80966643505,0.08156748809983776,10577.694371091036,0.02612974712532438,0.9928736845024284,1058.52,0.00261482880453517,910,0.00224794449998772,0,0,0,0,0.00486277330452289
01,2021,North Fairmount,31,13,0,18,212.18,421.14,1669.746062052506,789.2219570405729,461.926968973747,229.80286396181387,79.69594272076372,3.45987,0.2215686274509804,0.7417474825592686,2.07,1,155286.38377088305,537270.7006173652,73643.41500715991,0.1370694789843146,7242.272076372316,0.04663816556548776,0.925455127109071,1515.70525,0.00976070929848134,0,0,0,0,0,0,0.00976070929848134
01,2021,Northside,31,13,0,18,212.18,421.14,7965,4049,1390,654,270,3.45987,0.09706100271672018,0.9022558360807106,1.9639542275905912,1,740745,2562881.40315,165508.02,0.06457888367232932,21621.6,0.02918899216329506,0.996023711916335,13711.985416666666,0.01851107387382522,1355.83333325,0.00183036447529176,0,0,0,0,0.020341438349116982
01,2021,Oakley,31,13,0,18,212.18,421.14,11310.856902356903,6355.176767676768,1271.2530864197531,532.8423120089786,163.63973063973063,3.45987,0.03348852199904193,0.949774836407403,1.7542870201096892,1,1051909.6919191922,3639470.785780455,89629.32138047136,0.02462702042578728,16297.679797979798,0.01549342108279746,0.9898952779159876,0,0,0,0,0,0,0,0,0
01,2021,Over-the-Rhine,31,13,0,18,212.18,421.14,5712,2976,893,456,143,3.45987,0.22815860215053765,0.8740488558378371,1.766196153846154,0.65,531216,1837938.30192,285954.06,0.15558414539883,9110.79,0.01715082000542152,1.0467838212420886,167006.04725,0.31438444483976385,490,9.224119755429052e-4,0,0,0,0,0.31530685681530674
01,2021,Pendleton,31,13,0,18,212.18,421.14,1018,509,223,116,30,3.45987,0.10609037328094302,0.8994216897766291,2,1,94674,327559.73238,22741.56,0.0694272151059693,3416.4,0.03608593700487991,1.0049348418874782,0,0,0,0,0,0,0,0,0
01,2021,Pleasant Ridge,31,13,0,18,212.18,421.14,7326.252591894439,3596.0254476908576,1421.0113100848257,749.3854853911405,189.8831291234684,3.45987,0.11124676081012053,0.9116328813998222,2.000969089390142,1,681341.4910461829,2357352.984625957,168475.44944392084,0.07146806207753947,21978.885579641847,0.03225825209307863,1.0153591955704402,2723.8166666666666,0.00399772610718938,1018.3333335,0.00149460050045737,0,0,0,0,0.005492326607646749
01,2021,Queensgate,31,13,0,18,212.18,421.14,273.738047808765,87.61553784860558,90.27788844621514,35.33665338645419,6.050796812749004,3.45987,0.4972375690607735,0.5807520817911682,2.41,1,25457.63844621514,88080.11953090638,18347.274501992033,0.20830210721449088,968.4663346613548,0.03804226918798666,0.8270964581936457,952.5,0.03741509653428247,0,0,0,0,0,0,0.03741509653428247
01,2021,Riverside,31,13,0,18,212.18,421.14,1612.7904191616767,737.7125748502995,260.4850299401198,139.6047904191617,32.31736526946108,3.45987,0.2100602282504586,0.8285307740433957,2.1490519187358914,1,149989.50898203594,518944.2024416767,65261.56922155689,0.125758354972453,4022.978443113773,0.02682173220258758,0.9811108612184364,859.1,0.00572773393173047,0,0,0,0,0,0,0.00572773393173047
01,2021,Roselawn,31,13,0,18,212.18,421.14,7056,3035,1647,887,249,3.45987,0.22833607907743,0.7578983095489956,2.200778812114855,1,656208,2270394.37296,291850.01999999996,0.12854595812775202,26582.4,0.04050910686855388,0.9269533745453016,7517.65625,0.01145620938787701,0,0,0,0,0,0,0.01145620938787701
01,2021,Sayler Park,31,13,0,18,212.18,421.14,3122,1287,721,462,133,3.45987,0.17249417249417248,0.8479985343962397,2.4276241252915693,1,290346,1004559.41502,93493.08,0.09306874098446297,13923,0.04795313178070302,0.9890204071614056,1239.5833333333333,0.00426933153318224,0,0,0,0,0,0,0.00426933153318224
01,2021,Sedamsville,31,13,0,18,212.18,421.14,570.2095808383234,206.2874251497006,147.51497005988026,72.39520958083833,18.68263473053892,3.45987,0.2037735849056604,0.7975107575617888,2.64,1,53029.49101796408,183475.1450883234,17703.010778443113,0.09648724229061673,2131.2215568862275,0.04018936474733017,0.9341873645997356,0,0,0,0,0,0,0,0,0
01,2021,South Cumminsville,31,13,0,18,212.18,421.14,782.68815697267,291.5655220742817,315.739313244569,171.18990889978977,19.48703573931325,3.45987,0.6116751269035533,0.4987711396722449,2.67,1,72789.9985984583,251843.93245084793,75107.53009110021,0.2982304531230224,4461.840504555012,0.061297439077702,0.8582990318729693,1753.3333333333337,0.02408755827851423,0,0,0,0,0,0,0.02408755827851423
