month,year,SNA_NAME,total_days_in_month,non_instructional_days_in_month,summer_weekdays_in_month,instructional_days_in_month,Avg_monthly_Per_Person,Avg_monthly_Per_hh,total_population_true_total,total_households,children_under_age18,children_5to14,children_15to17,hamilton_meal_cost,hh_snap_percent,meal_percent_income_covered,hh_size,population_white,population_hispanic_latino,population_black,population_race_denominator,free_reduced_estimate_f,month_meals,month_meal_dollars,snap_dollars,meal_percent_snap_covered,cps_meals,meal_percent_cps_covered,pre_charity_coverage,monthly_nbhd_meals,meal_percent_fsb_covered,monthly_nbhd_meals_lasoupe,meal_percent_lasoupe_covered,whole_again_meals,meal_percent_whole_again_covered,cfs_meals,meal_percent_cfs_covered
03,2022,Hartwell,31,14,0,17,240.6,475.52,5237,2448,965,379,237,4.037,0.10008169934640523,0.9216335402062894,2.04,87,329,4848,0,1,487041,1966184.517,116502.4,0.059253034998851026,13613.6,0.027951650887707607,1.0088382260928481,4254.50575,0.008735416012204312,55,1.1292683778162414e-4,0,0,0,0
03,2022,Hyde Park,31,14,0,17,240.6,475.52,13530,6580,2465,1297,355,4.037,0.01398176291793313,0.9429527332342987,2.03908885712136,264,432,12912,0,0.65,1258290,5079716.7299999995,43747.84,0.008612259762760432,23730.98,0.01885970642697629,0.9704246994240355,426.3,3.3879312400162125e-4,0,0,0,0,0,0
03,2022,Kennedy Heights,31,14,0,17,240.6,475.52,4714,2372,795,352,69,4.037,0.13069139966273188,0.8294509119740631,1.98,281,29,4431,0,1,438402,1769828.874,147411.2,0.08329121654956116,9304.1,0.021222759020259944,0.9339648875438842,9760.37325,0.02226352354688163,2380,0.005428807350331431,0,0,0,0
03,2022,Linwood,31,14,0,17,240.6,475.52,667.0448904145762,324.17982571956696,101.58964879852124,44.9897016107737,15.057037232637972,4.037,0.0408505875769446,0.9704327832712556,2.05,16.145497755479273,22.313440718246632,642.1917084763666,0,1,62035.17480855559,250436.0007021389,6297.281098494851,0.025145270970784464,1327.0329284393981,0.021391620681890627,1.0169696749239308,0,0,0,0,0,0,0,0
03,2022,Lower Price Hill,31,14,0,17,240.6,475.52,877.7270916334661,288.0278884462151,288.0278884462151,91.71414342629484,47.75199203187251,4.037,0.6210526315789474,0.5229757672316937,2.37,0,0,870.9053784860557,0,1,81628.61952191235,329534.73700996017,85061.24494023905,0.2581252759937963,3082.2015936254984,0.03775883521830372,0.8188598784437937,2339.3258333333333,0.028658157482442367,2030.8333335,0.024878937624993696,0,0,0,0
03,2022,Madisonville,31,14,0,17,240.6,475.52,10685.465768799102,5292.751964085297,1716.3698092031425,732.0976430976431,342.6060606060606,4.037,0.09970944743271723,0.8485670821298547,2.0412096327735747,139.18013468013467,259.48597081930416,10442.11672278339,0,1,993748.3164983165,4011761.9537037034,250949.67595959597,0.0625534812024219,23750.951851851853,0.02390036939689456,0.9350209327291711,10173.802416666667,0.010237805939149889,92.5,9.308191869541316e-5,0,0,0,0
03,2022,Millvale,31,14,0,17,240.6,475.52,2341.3454800280306,890.4344779257183,1023.7736510161176,662.175893482831,74.57953749124036,4.037,0.6023688663282571,0.48049999611499294,2.62,0,2.2599859845830412,2339.085494043448,0,1,217745.12964260683,879037.0883672037,255054.6657323055,0.2901523372649329,16282.295024526979,0.0747768505833022,0.845429183963228,8304.66625,0.03813938921908728,0,0,0,0,0,0
03,2022,Mt. Adams,31,14,0,17,240.6,475.52,1643,977,114,80,16,4.037,0,0.9424161916737697,1.68,64,40,1572,0,0.13,152799,616849.563,0,0,275.808,0.0018050379910863291,0.944221229664856,0,0,223.333333325,0.0014616151501318727,0,0,0,0
03,2022,Mt. Airy,31,14,0,17,240.6,475.52,8913.806968124536,3893.991994069682,2475.059451445515,1374.2477390659749,386.1494440326168,4.037,0.2502670476455032,0.7153633959753697,2.2776659217877095,0.17553743513713865,136.5696071163825,8400.97123795404,0,1,828984.0480355818,3346608.6019196436,463412.2526553002,0.1384721991061288,38904.777746478874,0.04693067114942723,0.9007662662309257,4311.117833333334,0.00520048346352292,1012.33333335,0.001221173478245927,0,0,0,0
03,2022,Mt. Auburn,31,14,0,17,240.6,475.52,4705,2583,603,416,113,4.037,0.143244289585753,0.8407451521016219,1.705475113122172,86,140,4541,0,1,437565,1766449.905,175942.4,0.09960225846314051,11690.9,0.02671808759841395,0.9670654981631764,13011.907916666667,0.02973708572821562,2750.8333336,0.006286685026453213,0,0,0,0
03,2022,Mt. Lookout,31,14,0,17,240.6,475.52,5009.6456297861105,2186.556905202007,1170.804066543438,611.9989437549511,164.4673884341167,4.037,0.013461882876269052,0.9731862802670979,2.299967974379504,149.88671771851068,259.5962503300766,4819.404277792448,4,0.13,465897.04357010825,1880826.364892527,13997.013445999472,0.007441948766386673,2230.787772379192,0.00478815610265512,0.9854163851361397,0,0,0,0,0,0,0,0
03,2022,Mt. Washington,31,14,0,17,240.6,475.52,12436.343620558308,5527.696960285341,3001.5016726433223,1566.0271323350703,764.2803732106183,4.037,0.11488496909202607,0.903437455033029,2.223608197121249,93.55289237151418,214.925580620007,12229.28922296049,11.910578474302834,0.45,1156579.9567119228,4669113.285246032,301978.64048852713,0.06467580074416952,23174.908142651875,0.02003744575389024,0.9881507015310887,16020.706166666667,0.013851793015860687,0,0,0,0,0,0
03,2022,North Avondale - Paddock Hills,31,14,0,17,240.6,475.52,4240.900625434329,1687.943363446838,666.8394718554551,393.2685892981237,104.17338429464904,4.037,0.17900364787178663,0.876485877234228,2.117322946175637,87.0993745656706,84.87109103544128,4132.978804725504,18,1,394403.7581653926,1592207.9717136899,143677.42621264767,0.09023785131411444,10993.467616400278,0.027873638089904264,0.9945973666382467,575.0333333333333,0.0014579813742347605,512,0.0012981620722419525,0,0,0,0
03,2022,North Fairmount,31,14,0,17,240.6,475.52,1675.1622911694512,804.6968973747017,427.8821002386635,176.4143198090692,75.05346062052506,4.037,0.2730769230769231,0.7154130569379913,2.05,0,273.13269689737473,1625.6424821002388,0,1,155790.09307875898,628924.60575895,104492.73951312651,0.16614509681495238,5557.437947494033,0.03567260175320966,0.9172307555061533,12584.745833333334,0.08078014195017634,821.6666665,0.005274190741285521,0,0,0,0
03,2022,Northside,31,14,0,17,240.6,475.52,8200,4053,1354,559,240,4.037,0.09819886503824328,0.9015231505076068,2.025715193897012,18,116,8082,9,1,762600,3078616.1999999997,189256.96,0.06147468463266061,17657.9,0.023154864935746134,0.9861527000760135,21233.895416666666,0.027844080011364628,3543.3333335,0.004646385173747706,0,0,0,0
03,2022,Oakley,31,14,0,17,240.6,475.52,11265.534231200898,6513.248035914703,1219.6301907968575,484.9023569023569,118.3939393939394,4.037,0.019999641583484166,0.943918118650141,1.7086371946152563,291.8198653198653,444.51402918069584,10765.88327721661,0,1,1047694.6835016834,4229543.437296296,61942.48404040404,0.01464519396921014,13332.848148148149,0.012725890813520317,0.9712892034328714,0,0,105.833333325,1.0101543416377368e-4,0,0,0,0
03,2022,Over-the-Rhine,31,14,0,17,240.6,475.52,5657,3047,795,406,143,4.037,0.2087298982605842,0.8770099921766049,1.7089423076923076,21,101,5557,11,0.65,526101,2123869.7369999997,302430.72,0.14239607765549137,7886.385000000001,0.01499024902062532,1.0343963188527217,203260.98675,0.38635354570700303,1962.6666665,0.003730589119769778,0,0,0,0
03,2022,Pendleton,31,14,0,17,240.6,475.52,1134,550,251,145,40,4.037,0.12545454545454546,0.9018929247997836,2.06,9,28,1103,0,1,105462,425750.094,32810.88,0.07706605462311418,4088.5,0.03876751815819916,1.017726497581097,0,0,0,0,0,0,0,0
03,2022,Pleasant Ridge,31,14,0,17,240.6,475.52,7184.554194156457,3642.1328934967014,1438.6861451460886,853.277097078228,149.88312912346842,4.037,0.13563662062731624,0.8890355480166772,1.9384280144806456,48.08482563619228,490.8444863336475,7005.384542884072,0,1,668163.5400565504,2697376.211208294,234910.0172667295,0.08708834025102534,22169.84099905749,0.033180261522772,1.0093041497904744,297.3666666666667,4.4505072312311277e-4,300,4.489918740172643e-4,0,0,0,0
03,2022,Queensgate,31,14,0,17,240.6,475.52,280.2729083665339,91.97211155378486,91.97211155378486,29.285856573705185,15.24800796812749,4.037,0.6210526315789474,0.5229757672316936,2.370000000000001,0,0,278.0946215139442,0,1,26065.380478087653,105225.94099003985,27161.475059760956,0.25812527599379625,984.1984063745023,0.03775883521830372,0.8188598784437936,15966.941666666668,0.612572744913107,3515.00000085,0.13485320131064077,0,0,0,0
03,2022,Riverside,31,14,0,17,240.6,475.52,2008.0239520958085,826.0538922155689,418.1976047904192,213.61077844311376,33.59281437125749,4.037,0.1955766902740828,0.8268487453742546,2.4202483069977427,23.880239520958085,42.65269461077844,1963.317365269461,0,1,186746.2275449102,753894.5205988024,76823.53053892216,0.10190222695597106,5463.199401197605,0.029254670753034475,0.9580056430832601,1002.6134999999999,0.005368855441852948,0,0,0,0,0,0
03,2022,Roselawn,31,14,0,17,240.6,475.52,7692,3558,1970,1287,248,4.037,0.24480044969083756,0.7130871138878014,2.1161649403435168,48,26,7644,0,1,715356,2887892.172,414177.92,0.14341876196615835,33923.5,0.04742184311028355,0.9039277189642433,15406.101333333334,0.021536271916826496,240,3.3549729085937633e-4,0,0,0,0
03,2022,Sayler Park,31,14,0,17,240.6,475.52,2902,1186,710,402,133,4.037,0.15851602023608768,0.8639334572460712,2.442799066977674,44,50,2806,0,1,269886,1089529.782,89397.76,0.08205169007486571,11823.5,0.04380923797455222,0.9897943852954891,2691.4958333333334,0.009972713787796824,871.6666665,0.0032297587370222983,0,0,0,0
03,2022,Sedamsville,31,14,0,17,240.6,475.52,556.9760479041917,196.94610778443115,158.80239520958085,65.38922155688623,21.40718562874251,4.037,0.32213438735177863,0.7490655315452792,2.69,10.119760479041917,16.347305389221557,538.6826347305389,0,1,51798.77245508983,209111.64440119764,30168.469461077842,0.14426967731742948,1918.2005988023952,0.03703177716162094,0.9303669860243297,0,0,0,0,0,0,0,0
03,2022,South Cumminsville,31,14,0,17,240.6,475.52,766.6545199719692,291.5655220742817,335.2263489838823,216.8241065171689,24.42046250875964,4.037,0.6023688663282573,0.4804999961149929,2.62,0,0.7400140154169587,765.9145059565523,0,1,71298.87035739313,287833.5396327961,83515.57426769446,0.29015233726493284,5331.504975473022,0.07477685058330222,0.845429183963228,4522.991666666667,0.06343707332240599,0,0,0,0,0,0
03,2022,South Fairmount,31,14,0,17,240.6,475.52,1926,888,474,242,77,4.037,0.30518018018018017,0.7163990503184298,1.98,7,84,1784,0,1,179118,723099.366,128865.92,0.1782132941325245,7049.9000000000005,0.039358970064426804,0.9339713145153811,2596.452,0.014495762569925972,0,0,0,0,0,0
03,2022,Spring Grove Village,31,14,0,17,240.6,475.52,2220,922,515,362,65,4.037,0.24511930585683298,0.7853831986572034,2.4,115,158,2070,0,1,206460,833479.02,107467.52,0.12893848245874265,9436.7,0.0457071587716749,0.9600288398876209,0,0,0,0,0,0,0,0
03,2022,Villages at Roll Hill,31,14,0,17,240.6,475.52,2503,864,1444,819,77,4.037,0.7060185185185185,0.3741148569895181,2.9,0,175,2284,31,1,232779,939728.823,290067.19999999995,0.30867117502471236,19801.600000000002,0.08506609273173268,0.7678521247459632,0,0,991.6666665,0.00426012082919851,0,0,0,0
03,2022,Walnut Hills,31,14,0,17,240.6,475.52,6431,3677,860,364,186,4.037,0.34239869458797934,0.7856986966246036,1.7516912688442212,83,315,6205,0,0.69,598083,2414461.071,598679.68,0.24795582218770015,8386.949999999999,0.0140230536564323,1.047677572468736,28915.020333333334,0.04834616655770743,19917.5,0.03330223397087027,0,0,0,0
03,2022,West End,31,14,0,17,240.6,475.52,7764.737971872687,3603.064396743154,2293.0273871206514,1263.5647668393783,234,4.037,0.4649492372230233,0.6952091897543665,2.1771321882001495,43.36713545521836,168.90895632864544,7616.879348630644,3.045151739452258,1,722120.6313841599,2915200.9888978535,796611.0962546262,0.2732611230883947,33096.18134715026,0.04583192877859139,1.0143022416213525,43087.50883333333,0.05966802077201873,5608.666668350001,0.007766938686683575,0,0,0,0
03,2022,West Price Hill,31,14,0,17,240.6,475.52,18961.63552941617,7517.694487213209,5411.25103424595,3232.174390540515,1144.6466296073331,4.037,0.1966474135977738,0.812839459143964,2.514935942866489,742,1176.391850174933,17520.022904737118,0,1,1763432.1042357038,7118975.404799536,702977.9434282489,0.098747067303296035,96727.74454526746,0.05485198115250976,0.9664385075997699,4683.489416666667,0.0026558943808593963,303.33333335,1.720130492245228e-4,0,0,0,0
03,2022,Westwood,31,14,0,17,240.6,475.52,32780.692562295386,14571.348923364403,8579.40957127154,3879.0377481003393,1322.7563529134777,4.037,0.21838922338003666,0.8231552140322593,2.2634725832405,276,1106.359168241966,31416.668617745923,0,1,3048604.4082934707,12307215.996280741,1513211.9054112015,0.12295322564164766,114959.64963240534,0.0377089429247256,0.9838173825986326,8427.85125,0.002764494870857217,280,9.184530444103657e-5,0,0,0,0
03,2022,Winton Hills,31,14,0,17,240.6,475.52,6741,2746,3304,1617,595,4.037,0.49490167516387473,0.5470763923841642,2.45,0,20,6386,0,1,626913,2530847.781,646231.6799999999,0.25534197862530394,48885.200000000004,0.07797764602105875,0.8803960170305268,20087.591666666667,0.03204207229179594,0,0,0,0,0,0
03,2023,Avondale,31,14,0,17,252.85,492.3,12792,5700,3094,1540,797,4.218665,0.3487719298245614,0.6838616534815455,2.0967326968973747,740,129,11864,0,1,1189656,5018760.12924,978692.4,0.1950068094105556,51647.700000000004,0.04341397849462366,0.9222824413867248,13244.908333333335,0.011133393462760105,3844.6666666025,0.003231746544045085,0,0,8254.982,0.006938965549705125
03,2023,Bond Hill,31,14,0,17,252.85,492.3,7287,3139,1780,1167,192,4.218665,0.15355208665179992,0.8644534320672519,2.290075271814887,34,102,7189,0,1,677691,2858951.3025149996,237288.59999999998,0.08299847562680024,30033.9,0.04431798563061927,0.9917698933246715,77393.91541666667,0.11420236570452709,1206.66666666,0.001780555838368814,0,0,0,0
03,2023,California,31,14,0,17,252.85,492.3,929.4907539118066,341.87766714082505,256.1479374110953,125.29729729729728,57.61593172119488,4.218665,0.023350253807106598,0.9691554899516882,2.71,13.883357041251775,19.43669985775249,893.3940256045519,0,0.13,86442.64011379801,364672.5403556757,3929.9965860597445,0.010776782321549917,525.509706970128,0.006079288025889968,0.9860115602991281,0,0,0,0,0,0,0,0
03,2023,Camp Washington,31,14,0,17,252.85,492.3,1151,479,106,59,17,4.218665,0.21920668058455114,0.8853974797569252,1.78,20,20,1119,0,1,107043,451578.55759499996,51691.5,0.11446845544504292,1679.6000000000001,0.015690890576684137,1.0155568257786523,2109.508333333333,0.019707111472336662,0,0,0,0,0,0
03,2023,Carthage,31,14,0,17,252.85,492.3,2759,1055,821,527,173,4.218665,0.23222748815165878,0.7739667938484879,2.61,481,359,2152,0,1,256587,1082454.5963549998,120613.5,0.11142592068632486,15470,0.06029144110964312,0.9456841556444558,6356.7854166666675,0.024774386140633264,0,0,0,0,0,0
03,2023,Clifton,31,14,0,17,252.85,492.3,8311,4192,1066,556,124,4.218665,0.07084923664122138,0.8684090133220174,1.9773526660430307,109,212,7893,0,0.4,772923,3260703.2077949997,146213.1,0.04484097161939322,6011.2,0.007777230073370827,0.9210272150147815,1935.1741666666667,0.0025037088644880106,964.1666666575,0.0012474291315661456,0,0,0,0
03,2023,College Hill,31,14,0,17,252.85,492.3,16578,7214,3674,1973,744,4.218665,0.1743831438868866,0.8072584928206079,2.262897640675486,72,158,16401,16,1,1541754,6504143.638409999,619313.4,0.0952182845936344,60045.700000000004,0.03894635590373043,0.9414231333179728,4133.020833333333,0.002680726518843689,1553.3333333425,0.0010075104934655593,0,0,0,0
03,2023,Columbia Tusculum,31,14,0,17,252.85,492.3,1527.3094797993135,742.2632690784262,232.6062846580407,103.01135463427516,34.47557433324531,4.218665,0.0408505875769446,0.9680913903474769,2.05,36.967784526010036,51.09030895167679,1470.4040137311856,0,0.13,142039.78162133615,599218.255333574,14927.466781093213,0.02491156877853022,394.99994692368637,0.0027809106886457816,0.9957838698146529,0,0,0,0,0,0,0,0
03,2023,Corryville,31,14,0,17,252.85,492.3,4593,1944,313,99,2,4.218665,0.03652263374485597,0.6457755392721598,2.308411144578313,97,150,4435,56,1,427149,1801998.5360849998,34953.3,0.019396963593510525,2232.1,0.005225577023474244,0.6703980798891446,7945.195833333333,0.01860052542165224,1971.666666585,0.004615875646636186,0,0,0,0
03,2023,CUF,31,14,0,17,252.85,492.3,17703,5839,590,332,135,4.218665,0.0470971056687789,0.7715088579237218,2.260336396842229,477,358,16790,9,1,1646379,6945521.464035,135382.5,0.01949205696088218,10320.7,0.006268726702660809,0.7972696415872648,9682.870833333334,0.005881313375190849,75,4.555451691256995e-5,0,0,0,0
03,2023,Downtown,31,14,0,17,252.85,492.3,5257.262028127313,3281.9356032568467,263.9726128793486,50.43523316062176,0,4.218665,0.05751421718376281,0.9308084682919631,1.4749338864402384,28.632864544781643,212.09104367135456,5126.120651369356,7.954848260547743,1,488925.36861584015,2062612.340191743,92925.54226498891,0.045052354460533496,1114.618652849741,0.0022797316817600487,0.9781405544342566,1046.6220833333334,0.002140658166902541,26.6666666675,5.454138479865341e-5,0,0,0,0
03,2023,East End,31,14,0,17,252.85,492.3,1430,707,161,88,24,4.218665,0.10183875530410184,0.9417551749303553,2,6,146,1381,0,1,132990,561040.2583499999,35445.6,0.06317835391036694,2475.2000000000003,0.018611925708699906,1.023545454549422,3240.7275,0.024368204376268892,0,0,0,0,0,0
03,2023,East Price Hill,31,14,0,17,252.85,492.3,15908,6082,5021,2667,762,4.218665,0.29118710950345283,0.716519792567199,2.6112817735413056,2133,1405,13385,49,1,1479444,6241278.62226,871863.3,0.1396930585490019,75780.90000000001,0.0512225538783489,0.9074354049945499,18375.121750000002,0.012420288804442752,2007.0000000475,0.0013565907192482445,0,0,0,0
03,2023,East Walnut Hills,31,14,0,17,252.85,492.3,4012.0880462724936,2493.2705655526993,399.2056555269923,215.1201799485861,60.338688946015424,4.218665,0.03538058357084069,0.910387650002572,1.6036670934699102,114,113.10668380462724,3830.0880462724936,0,1,373124.1883033419,1574085.9538487177,43427.440874035994,0.027588989513472096,6087.641002570695,0.01631532126140687,0.954291960777451,6464.279166666667,0.017324738972460684,535.0000000175,0.001433838965118382,0,0,0,0
03,2023,East Westwood,31,14,0,17,252.85,492.3,2434.3074377046137,1059.6510766355952,735.5904287284588,462.9622518996606,116.24364708652224,4.218665,0.3734950435604739,0.6880273378188562,2.2761885737115457,0,14.640831758034023,2433.331382254078,0,1,226390.59170652906,955066.0655616244,194839.7494407501,0.2040065671542576,12800.450367594643,0.05654144136955971,0.9485753463426735,953.2275,0.004210543789892436,0,0,0,0,0,0
03,2023,English Woods,31,14,0,17,252.85,492.3,489.83770883054893,235.30310262529832,125.11789976133652,51.58568019093079,21.94653937947494,4.218665,0.2730769230769231,0.7020791122704368,2.05,0,79.8673031026253,475.3575178997613,0,1,45554.90692124105,192180.89140689734,31633.153603818617,0.1646009307805891,1625.0620525059667,0.035672601753209666,0.9023526448042356,0,0,450.0000000075,0.009878189429417468,0,0,0,0
